datapoint,description,source
security_id,Random 6-character security identifier.,methbooks/mock_universe.py
weight,Initial weight from base universe normalised to sum to 1.,methbooks/mock_universe.py
price_per_share,Official exchange closing price per share of the security per the closing prices policy (Appendix VII).,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "1.1.1 Index Market Capitalization"
end_of_day_number_of_shares,Number of shares of the security held as of end of day t-1 used for index calculation on day t.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "1.1.1 Index Market Capitalization"
inclusion_factor,Composite inclusion factor (FIF/DIF/GIF/VIF/Index Inclusion Factor) applied to the security's market cap in the index.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "1.1.1 Index Market Capitalization"
price_adjustment_factor,Price Adjustment Factor (PAF) applied on the ex-date of a corporate event to preserve historical price comparability. Equals 1 on non-event days.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "1.1.1 Index Market Capitalization"
fx_rate_vs_usd,WMR Closing Spot Rate of the security's price currency versus USD at 4PM London time.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "Appendix III: Exchange Rates"
internal_currency_index,Internal Currency Index (ICI) for the security's price currency. Differs from 1 only when a country changes the internal value of its currency.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "1.1.1 Index Market Capitalization"
gross_dividend_per_share,Gross dividend per share (before withholding tax) used for reinvestment in MSCI Gross DTR Indexes on the ex-date.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.1.4.1 Security Daily Gross Return"
withholding_tax_rate,Maximum withholding tax rate applicable to institutional investors used to compute net dividends per share.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.7.2 Withholding Tax"
component_index_level,Published level of a component index used in the blended index calculation.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "3 Index Calculation for the MSCI Blended Indexes"
component_index_weight,Fixed proportion assigned to each component index in a blended index set at the time of rebalance.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "3 Index Calculation for the MSCI Blended Indexes"
daily_security_traded_volume,Number of shares of the security traded during day t used to compute daily traded value for the ATVR calculation.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "Appendix II: Annualized Traded Value Ratio (ATVR) and Annual Traded Value"
fif_adjusted_market_cap_month_end,FIF- or DIF-adjusted market capitalisation of the security at month end used as denominator in the MTVR calculation.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "Appendix II: Annualized Traded Value Ratio (ATVR) and Annual Traded Value"
number_of_security_trading_days,Number of days the security traded in the calendar month used to compute the monthly median traded value.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "Appendix II: Annualized Traded Value Ratio (ATVR) and Annual Traded Value"
wmr_closing_spot_rate,WMR Closing Spot Rate at 4PM London time used as the standard FX rate for MSCI Equity Index calculations.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "Appendix III: Exchange Rates"
error_impact_bps,Impact in basis points of a data error on the affected country index or World/EM industry group index.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "Appendix XI: Index Correction Policy"
affected_index_type,Type of index affected by a data error (country/world_industry_group/em_industry_group/frontier_region).,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "Appendix XI: Index Correction Policy"
security_traded_flag,Boolean indicating whether the security traded on the calculation date.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.2.1 Timing of Reinvestment"
special_dividend_per_share,Special or extraordinary cash dividend per share used to determine the PAF trigger.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.2.4 Dividends Resulting in a Reinvestment or in a Price Adjustment"
announcement_status,Status of the dividend announcement (confirmed/provisional/unconfirmed); PAF trigger evaluated at confirmed status.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.2.4 Dividends Resulting in a Reinvestment or in a Price Adjustment"
stock_dividend_ratio,Ratio of new shares issued per existing share in a stock dividend (stock bonus or gratis issue).,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.2.5 Dividends Resulting in a Price Adjustment Only"
capital_repayment_per_share,Gross capital repayment per share used to compute PAF for extraordinary capital repayments.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.2.5 Dividends Resulting in a Price Adjustment Only"
extraordinary_flag,Boolean indicating whether a capital repayment is classified as extraordinary relative to the company's dividend policy or historical distributions.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.2.5 Dividends Resulting in a Price Adjustment Only"
payment_default_flag,Boolean indicating that a previously reinvested dividend has been declared unpaid.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.5 Payment Default"
original_dividend_amount,Original dividend amount that was reinvested and is now subject to a payment default correction.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.5 Payment Default"
shares_cum_date,Number of shares outstanding at close of cum-date used for correction and payment-default calculations.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.4 Corrections"
country_of_listing,Country where the security is listed; used for country-specific dividend treatment (Japan/Korea/Taiwan/USA).,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.6 Country Exceptions"
country_of_incorporation,Country of incorporation of the issuer; used to determine withholding tax rates for net DTR indexes.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.7.2 Withholding Tax"
index_type_domestic_or_international,Whether the index is domestic or international; determines which WHT rate applies (resident vs non-resident).,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.7.2 Withholding Tax"
calculation_day_of_week,Day of the week for the calculation date; used for Sunday intermediary and Sunday-Thursday calendar logic.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "Appendix I: Sunday Intermediary Index Calculation"
is_sunday_intermediary_index,Boolean indicating that the index uses the Sunday intermediary calculation (Monday-Friday series with Sunday placeholder).,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "Appendix I: Sunday Intermediary Index Calculation"
is_sunday_thursday_index,Boolean indicating that the index follows a Sunday-to-Thursday trading calendar.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "Appendix XII: Sunday-Thursday Index Calculation Methodology"
dividend_per_share,Dividend per share reinvested in Sunday-Thursday calendar indexes on Sundays.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "Appendix XII: Sunday-Thursday Index Calculation Methodology"
wmr_closing_spot_rate_friday,WMR Closing Spot Rate from the preceding Friday carried forward to Sunday for USD calculation.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "Appendix XII: Sunday-Thursday Index Calculation Methodology"
prior_year_dividend_same_period,Dividend paid in the same period of the prior year used as the estimated dividend for Japan and Korea.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.6 Country Exceptions - Japan"
announced_dividend_estimate,Dividend estimate announced by the company on the ex-date (Japanese securities); used instead of prior-year if available.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.6 Country Exceptions - Japan"
capital_change_adjustment,Adjustment factor applied to the prior-year same-period dividend to reflect any capital changes (Korean enhanced methodology).,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.6 Country Exceptions - Korea"
ratified_dividend_per_share,Final ratified dividend per share used to compute the true-up reinvestment for Japanese and Korean securities.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.6 Country Exceptions - Korea"
shares_prior_to_exdate,Number of shares effective on the day prior to ex-date used for Korean estimated dividend reinvestment.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.6 Country Exceptions - Korea"
redemption_right_flag,Boolean indicating that a USA company has redeemed shares distributed under a poison pill rights issue.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.6 Country Exceptions - USA: Redemption Right"
stock_dividend_shares_received_subject_to_wht,Number of shares received in a Taiwanese stock dividend that are subject to withholding tax (paid from retained earnings).,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.7.3 Country Exceptions - Taiwanese Stock Dividends"
par_value_per_share,Par value per share used to compute the taxable base for Taiwanese stock dividends.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.7.3 Country Exceptions - Taiwanese Stock Dividends"
end_of_day_number_of_shares_ex_date_minus_1,Number of shares at close of cum-date (ex_date minus 1) used for dividend reinvestment calculations.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.2.1 Timing of Reinvestment"
net_dividend_per_share,Net dividend per share after deduction of maximum withholding tax used for MSCI Net DTR Index reinvestment.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.1.4.2 Security Daily Net Return"
ex_date,Ex-date of the distribution; the date from which new buyers are not entitled to the dividend.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.8 Definitions"
correction_discovery_date,Date on which a dividend correction or error was discovered; must be within 12 months of ex_date for action.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.4 Corrections"
default_discovery_date,Date on which a payment default was discovered and confirmed by data sources; triggers negative reinvestment.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.5 Payment Default"
reception_date,Date on which the ratified dividend amount is received from data sources after initial estimated reinvestment.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.6 Country Exceptions - Korea"
calculation_date,Date for which the index level is being calculated; used to look up the WMR Closing Spot Rate.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "Appendix III: Exchange Rates"
error_discovery_date,Date on which a data error affecting an index was discovered; used for the 12-month restatement window check.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "Appendix XI: Index Correction Policy"
dividend_amount_corrected,Corrected dividend amount to be reinvested as a correction; must be discovered within 12 months of ex_date.,methbooks/data/markdown/MSCI_Index_Calculation_Methodology.md section "2.3.4 Corrections"
